frame,time,temp,a0,temp_pres,pressure,altitude,humidity,temp_hum
6139,3795512,58.69,1022,23.20,99477,154.84,16.20,36.20
6140,3796135,58.69,1023,23.20,99475,155.35,16.30,36.10
6141,3796761,58.69,1023,23.20,99473,155.26,16.30,36.10
6142,3797380,58.69,1023,23.20,99475,155.60,16.30,36.10
6143,3797999,58.69,1023,23.20,99475,154.84,16.30,36.10
6144,3798621,58.69,1023,23.20,99472,155.69,16.70,36.20
6145,3799239,58.63,1022,23.20,99474,155.09,16.70,36.20
6146,3799858,58.63,1023,23.20,99473,155.43,16.70,36.20
6147,3800476,58.63,1023,23.20,99476,155.18,16.70,36.20
6148,3801098,58.63,1022,23.20,99474,155.18,16.70,36.20
6149,3801716,58.63,1023,23.20,99474,155.35,16.70,36.20
6150,3802343,58.63,1023,23.20,99479,155.18,16.70,36.20
6151,3802961,58.63,1023,23.20,99475,155.26,16.70,36.20
6152,3803583,58.63,1023,23.20,99475,155.18,16.70,36.10
6153,3804201,58.56,1023,23.20,99477,155.01,16.70,36.10
6154,3804820,58.56,1023,23.20,99475,155.52,16.70,36.10
6155,3805453,58.56,1023,23.20,99477,155.09,16.70,36.10
6156,3806074,58.56,1022,23.20,99478,155.18,16.60,36.20
6157,3806693,58.56,1022,23.20,99477,154.84,16.60,36.20
6158,3807311,58.56,1023,23.20,99475,154.92,16.60,36.20
6159,3807938,58.56,1023,23.20,99476,155.35,16.60,36.20
6160,3808560,58.56,1023,23.20,99469,155.52,16.70,36.20
6161,3809178,58.56,1023,23.20,99476,155.43,16.70,36.20
6162,3809797,58.56,1023,23.20,99469,155.18,16.70,36.20
6163,3810415,58.56,1023,23.20,99473,155.01,16.70,36.20
6164,3811037,58.56,1023,23.20,99475,155.09,17.10,36.10
6165,3811655,58.56,1022,23.20,99475,155.26,17.10,36.10
6166,3812274,58.56,1023,23.20,99479,154.92,17.10,36.10
6167,3812893,58.56,1023,23.20,99477,155.35,17.10,36.10
6168,3813523,58.56,1023,23.20,99478,155.01,17.20,36.10
6169,3814140,58.56,1023,23.20,99478,155.26,17.20,36.10
6170,3814759,58.56,1023,23.20,99474,155.01,17.20,36.10
6171,3815378,58.50,1023,23.20,99477,155.01,17.20,36.10
6172,3816000,58.50,1023,23.20,99475,155.18,17.30,36.10
6173,3816619,58.56,1023,23.20,99475,155.43,17.30,36.10
6174,3817237,58.56,1022,23.20,99476,155.18,17.30,36.10
6175,3817856,58.50,1023,23.20,99473,155.26,17.30,36.10
6176,3818477,58.50,1022,23.20,99473,155.09,17.00,36.10
6177,3819104,58.50,1023,23.20,99474,155.35,17.00,36.10
6178,3819722,58.50,1022,23.20,99468,155.60,17.00,36.10
6179,3820341,58.50,1023,23.20,99468,155.52,17.00,36.10
6180,3820962,58.50,1023,23.20,99474,155.18,17.10,36.10
6181,3821581,58.50,1023,23.20,99473,155.18,17.10,36.10
6182,3822199,58.50,1023,23.20,99470,155.18,17.10,36.10
6183,3822818,58.50,1023,23.20,99472,155.43,17.10,36.10
6184,3823439,58.50,1023,23.20,99473,155.60,17.40,36.10
6185,3824058,58.50,1023,23.20,99475,155.18,17.40,36.10
6186,3824685,58.50,1023,23.20,99471,155.35,17.40,36.10
6187,3825303,58.50,1023,23.20,99470,155.18,17.40,36.10
6188,3825926,58.50,1023,23.20,99470,155.26,17.50,36.10
6189,3826544,58.44,1023,23.20,99471,155.35,17.50,36.10
6190,3827163,58.44,1023,23.20,99473,155.26,17.50,36.10
6191,3827781,58.44,1023,23.20,99472,155.09,17.50,36.10
6192,3828403,58.44,1023,23.20,99472,155.43,17.30,36.10
6193,3829021,58.44,1023,23.20,99472,155.18,17.30,36.10
6194,3829640,58.44,1023,23.20,99472,155.18,17.30,36.10
6195,3830278,58.44,1023,23.20,99473,155.52,17.30,36.10
6196,3830900,58.44,1023,23.20,99472,155.69,17.00,36.10
6197,3831519,58.44,1023,23.20,99474,155.52,17.00,36.10
6198,3832137,58.44,1023,23.20,99475,155.52,17.00,36.10
6199,3832756,58.44,1022,23.20,99474,155.26,17.00,36.10
6200,3833377,58.44,1023,23.20,99474,155.18,17.00,36.10
6201,3833996,58.44,1023,23.20,99475,155.26,17.00,36.10
6202,3834614,58.44,1023,23.20,99473,155.43,17.00,36.10
6203,3835233,58.38,1022,23.20,99472,155.18,17.00,36.10
6204,3835854,58.38,1023,23.20,99475,155.52,17.00,36.10
6205,3836481,58.38,1023,23.20,99476,155.60,17.00,36.10
6206,3837100,58.38,1023,23.20,99474,155.26,17.00,36.10
6207,3837718,58.38,1023,23.20,99472,155.43,17.00,36.10
6208,3838340,58.38,1023,23.20,99477,155.09,17.60,36.10
6209,3838958,58.38,1023,23.20,99476,155.26,17.60,36.10
6210,3839577,58.38,1023,23.20,99477,154.92,17.60,36.10
6211,3840195,58.38,1023,23.20,99470,155.52,17.60,36.10
6212,3840817,58.38,1023,23.20,99470,155.01,17.80,36.00
6213,3841436,58.31,1023,23.20,99473,155.26,17.80,36.00
6214,3842063,58.31,1022,23.20,99480,155.01,17.80,36.00
6215,3842681,58.38,1023,23.20,99472,155.26,17.80,36.00
6216,3843303,58.38,1022,23.20,99476,155.26,17.50,36.00
6217,3843921,58.38,1023,23.20,99471,155.09,17.50,36.00
6218,3844540,58.38,1022,23.20,99472,155.18,17.50,36.00
6219,3845158,58.38,1023,23.20,99474,155.18,17.50,36.00
6220,3845780,58.38,1023,23.20,99478,155.18,17.30,36.00
6221,3846398,58.31,1023,23.20,99467,155.60,17.30,36.00
6222,3847017,58.31,1023,23.20,99470,155.18,17.30,36.00
6223,3847644,58.31,1023,23.20,99469,155.43,17.30,36.00
6224,3848265,58.31,1023,23.20,99473,154.92,17.10,36.00
6225,3848884,58.31,1023,23.20,99478,155.09,17.10,36.00
6226,3849502,58.31,1023,23.20,99474,155.69,17.10,36.00
6227,3850121,58.31,1023,23.20,99472,155.18,17.10,36.00
6228,3850742,58.31,1023,23.20,99475,155.35,17.20,36.00
6229,3851361,58.31,1022,23.20,99474,155.52,17.20,36.00
6230,3851979,58.31,1023,23.20,99475,155.26,17.20,36.00
6231,3852598,58.31,1023,23.20,99474,155.18,17.20,36.00
6232,3853228,58.31,1023,23.20,99469,155.43,17.30,36.00
6233,3853846,58.31,1023,23.20,99475,155.26,17.30,36.00
6234,3854465,58.31,1023,23.20,99472,155.26,17.30,36.00
6235,3855083,58.25,1022,23.20,99474,155.09,17.30,36.00
6236,3855705,58.25,1023,23.20,99472,155.18,17.90,36.00
6237,3856323,58.25,1023,23.20,99474,155.35,17.90,36.00
6238,3856942,58.25,1023,23.20,99475,155.43,17.90,36.00
6239,3857560,58.25,1023,23.30,99474,155.26,17.90,36.00
6240,3858182,58.25,1023,23.20,99474,155.52,17.80,36.00
6241,3858808,58.25,1023,23.20,99474,155.09,17.80,36.00
6242,3859427,58.25,1023,23.20,99475,155.69,17.80,36.00
6243,3860045,58.25,1023,23.20,99474,154.92,17.80,36.00
6244,3860667,58.25,1023,23.20,99471,155.69,17.50,36.00
6245,3861285,58.25,1023,23.20,99469,155.43,17.50,36.00
6246,3861904,58.25,1023,23.20,99474,155.60,17.50,36.00
6247,3862522,58.25,1023,23.20,99469,155.43,17.50,36.00
6248,3863146,58.25,1023,23.20,99471,155.18,17.30,36.00
6249,3863764,58.25,1023,23.20,99475,155.01,17.30,36.00
6250,3864390,58.25,1023,23.20,99475,155.18,17.30,36.00
6251,3865009,58.25,1023,23.20,99473,154.67,17.30,36.00
6252,3865631,58.25,1023,23.20,99478,155.26,17.50,36.00
6253,3866250,58.25,1023,23.20,99475,155.43,17.50,36.00
6254,3866868,58.25,1023,23.30,99472,155.35,17.50,36.00
6255,3867487,58.25,1022,23.30,99473,155.09,17.50,36.00
6256,3868108,58.25,1023,23.20,99469,155.26,17.40,36.00
6257,3868727,58.25,1023,23.20,99475,155.26,17.40,36.00
6258,3869345,58.25,1023,23.20,99474,155.01,17.40,36.00
6259,3869972,58.25,1023,23.20,99476,155.94,17.40,36.00
6260,3870595,58.25,1023,23.30,99475,155.43,16.90,35.90
6261,3871213,58.19,1023,23.30,99477,154.76,16.90,35.90
6262,3871832,58.19,1023,23.20,99472,155.43,16.90,35.90
6263,3872450,58.19,1023,23.30,99475,155.01,16.90,35.90
6264,3873072,58.19,1023,23.20,99476,155.09,17.10,36.00
6265,3873690,58.19,1023,23.20,99473,155.35,17.10,36.00
6266,3874309,58.19,1023,23.20,99470,155.09,17.10,36.00
6267,3874926,58.19,1023,23.20,99475,155.69,17.10,36.00
6268,3875548,58.19,1022,23.30,99475,155.43,16.80,35.90
6269,3876182,58.13,1023,23.20,99470,155.60,16.80,35.90
6270,3876800,58.13,1023,23.20,99473,155.09,16.80,35.90
6271,3877432,58.13,1023,23.20,99476,155.43,16.80,35.90
6272,3878053,58.13,1023,23.20,99470,155.26,17.00,35.90
6273,3878672,58.13,1023,23.20,99474,155.26,17.00,35.90
6274,3879290,58.13,1023,23.20,99477,154.92,17.00,35.90
6275,3879909,58.13,1022,23.20,99472,155.26,17.00,35.90
6276,3880530,58.13,1023,23.20,99477,155.52,17.10,35.90
6277,3881149,58.13,1023,23.30,99479,155.18,17.10,35.90
6278,3881776,58.13,1023,23.30,99475,155.18,17.10,35.90
6279,3882394,58.13,1023,23.30,99478,155.26,17.10,35.90
6280,3883016,58.13,1023,23.20,99477,155.01,17.20,35.90
6281,3883634,58.06,1023,23.30,99473,155.69,17.20,35.90
6282,3884253,58.06,1023,23.20,99475,155.69,17.20,35.90
6283,3884872,58.06,1023,23.20,99477,155.09,17.20,35.90
6284,3885494,58.06,1023,23.20,99471,155.52,17.20,35.90
6285,3886112,58.06,1023,23.20,99469,155.52,17.20,35.90
6286,3886731,58.06,1023,23.30,99468,155.26,17.20,35.90
6287,3887357,58.06,1023,23.20,99469,154.67,17.20,35.90
6288,3887979,58.06,1023,23.30,99468,155.69,17.40,35.90
6289,3888598,58.06,1023,23.20,99469,155.26,17.40,35.90
6290,3889216,58.06,1023,23.30,99473,155.09,17.40,35.90
6291,3889835,58.06,1023,23.20,99475,154.92,17.40,35.90
6292,3890456,58.06,1023,23.30,99479,155.26,17.40,35.90
6293,3891076,58.06,1022,23.30,99480,155.18,17.40,35.90
6294,3891694,58.06,1023,23.20,99478,155.77,17.40,35.90
6295,3892313,58.06,1022,23.30,99475,155.01,17.40,35.90
6296,3892942,58.06,1023,23.30,99473,155.18,17.60,35.80
6297,3893560,58.06,1023,23.20,99477,155.09,17.60,35.80
6298,3894178,58.06,1023,23.20,99472,155.52,17.60,35.80
6299,3894798,58.06,1023,23.20,99478,155.43,17.60,35.80
6300,3895419,58.06,1023,23.20,99477,155.26,18.40,35.80
6301,3896038,58.06,1022,23.20,99477,155.43,18.40,35.80
6302,3896656,58.06,1023,23.30,99473,155.43,18.40,35.80
6303,3897275,58.06,1023,23.30,99475,155.77,18.40,35.80
6304,3897896,58.06,1023,23.20,99474,155.18,18.90,35.80
6305,3898547,58.06,1023,23.20,99471,155.60,18.90,35.80
6306,3899165,58.06,1022,23.20,99472,155.43,18.90,35.80
6307,3899784,58.00,1023,23.20,99472,155.18,18.90,35.80
6308,3900405,58.00,1023,23.20,99473,155.69,19.00,35.80
6309,3901024,58.00,1023,23.30,99471,155.35,19.00,35.80
6310,3901642,58.00,1023,23.30,99480,155.77,19.00,35.80
6311,3902261,58.00,1023,23.30,99469,155.52,19.00,35.80
6312,3902882,58.00,1023,23.30,99470,155.35,18.80,35.80
6313,3903501,58.00,1023,23.20,99472,155.60,18.80,35.80
6314,3904128,58.00,1023,23.30,99469,155.01,18.80,35.80
6315,3904746,58.00,1023,23.20,99469,154.84,18.80,35.80
6316,3905369,58.00,1023,23.20,99474,155.09,18.20,35.80
6317,3905987,58.00,1023,23.30,99477,155.69,18.20,35.80
6318,3906606,58.00,1023,23.20,99469,155.43,18.20,35.80
6319,3907224,58.00,1023,23.20,99468,155.43,18.20,35.80
6320,3907846,58.00,1023,23.20,99468,155.26,18.30,35.80
6321,3908464,58.00,1023,23.30,99475,155.01,18.30,35.80
6322,3909083,58.00,1023,23.20,99469,155.69,18.30,35.80
6323,3909709,58.00,1022,23.20,99472,155.52,18.30,35.80
6324,3910331,58.00,1023,23.20,99470,154.76,18.80,35.80
6325,3910949,58.00,1023,23.30,99476,155.52,18.80,35.80
6326,3911568,58.00,1022,23.20,99479,155.35,18.80,35.80
6327,3912186,58.00,1023,23.20,99469,155.52,18.80,35.80
6328,3912810,58.00,1023,23.20,99475,155.69,18.60,35.80
6329,3913428,57.94,1023,23.20,99474,155.35,18.60,35.80
6330,3914047,57.94,1023,23.20,99474,155.77,18.60,35.80
6331,3914665,57.94,1023,23.20,99477,155.52,18.60,35.80
6332,3915287,57.94,1023,23.20,99478,155.35,18.10,35.80
6333,3915914,57.94,1022,23.20,99477,155.52,18.10,35.80
6334,3916532,57.94,1023,23.20,99475,155.60,18.10,35.80
6335,3917151,57.88,1023,23.20,99476,155.35,18.10,35.80
6336,3917772,57.88,1023,23.30,99479,155.18,17.70,35.70
6337,3918391,57.88,1022,23.20,99471,155.26,17.70,35.70
6338,3919009,57.88,1023,23.30,99475,155.43,17.70,35.70
6339,3919628,57.88,1023,23.30,99468,155.77,17.70,35.70
6340,3920251,57.88,1023,23.20,99476,155.35,17.50,35.70
6341,3920870,57.81,1022,23.20,99476,155.43,17.50,35.70
6342,3921507,57.81,1023,23.20,99475,155.77,17.50,35.70
6343,3922125,57.81,1023,23.20,99484,155.26,17.50,35.70
6344,3922747,57.81,1022,23.30,99476,154.92,17.70,35.70
6345,3923365,57.81,1023,23.30,99484,155.26,17.70,35.70
6346,3923984,57.81,1022,23.20,99468,155.43,17.70,35.70
6347,3924602,57.81,1023,23.20,99472,155.43,17.70,35.70
6348,3925224,57.81,1023,23.20,99479,155.35,17.80,35.70
6349,3925842,57.81,1023,23.20,99468,155.18,17.80,35.70
6350,3926472,57.81,1023,23.20,99477,155.26,17.80,35.70
6351,3927099,57.81,1023,23.20,99475,155.43,17.80,35.70
6352,3927720,57.81,1023,23.20,99478,155.35,17.80,35.70
6353,3928339,57.81,1023,23.20,99476,155.18,17.80,35.70
6354,3928957,57.81,1023,23.20,99468,155.26,17.80,35.70
6355,3929576,57.81,1023,23.20,99474,155.26,17.80,35.70
6356,3930198,57.81,1023,23.20,99471,155.35,17.70,35.70
6357,3930816,57.81,1023,23.20,99473,155.09,17.70,35.70
6358,3931436,57.81,1023,23.20,99472,155.60,17.70,35.70
6359,3932054,57.81,1023,23.20,99471,155.35,17.70,35.70
6360,3932684,57.81,1023,23.20,99471,155.01,17.50,35.70
6361,3933302,57.81,1023,23.20,99474,155.18,17.50,35.70
6362,3933921,57.81,1023,23.20,99475,155.18,17.50,35.70
6363,3934539,57.81,1022,23.20,99469,155.43,17.50,35.70
6364,3935161,57.81,1023,23.20,99466,155.94,17.50,35.60
6365,3935779,57.81,1022,23.20,99471,155.18,17.50,35.60
6366,3936398,57.81,1023,23.20,99468,155.52,17.50,35.60
6367,3937016,57.81,1023,23.20,99470,155.09,17.50,35.60
6368,3937638,57.81,1023,23.20,99468,155.69,17.60,35.70
6369,3938265,57.81,1023,23.20,99470,155.52,17.60,35.70
6370,3938883,57.81,1022,23.20,99477,155.01,17.60,35.70
6371,3939502,57.81,1023,23.20,99475,155.43,17.60,35.70
6372,3940123,57.81,1023,23.20,99466,155.52,17.50,35.70
6373,3940742,57.81,1023,23.20,99476,155.43,17.50,35.70
6374,3941360,57.81,1023,23.20,99468,155.43,17.50,35.70
6375,3941979,57.81,1023,23.20,99465,155.43,17.50,35.70
6376,3942600,57.81,1023,23.20,99471,155.52,17.30,35.60
6377,3943219,57.75,1023,23.20,99476,155.18,17.30,35.60
6378,3943846,57.75,1023,23.20,99468,155.52,17.30,35.60
6379,3944464,57.75,1022,23.30,99472,155.52,17.30,35.60
6380,3945085,57.75,1023,23.20,99477,155.01,17.30,35.60
6381,3945704,57.75,1022,23.20,99469,155.60,17.30,35.60
6382,3946322,57.75,1023,23.20,99467,155.60,17.30,35.60
6383,3946941,57.75,1023,23.20,99473,155.85,17.30,35.60
6384,3947563,57.75,1023,23.20,99471,155.77,17.20,35.60
6385,3948181,57.75,1023,23.20,99472,155.52,17.20,35.60
6386,3948800,57.75,1023,23.20,99468,155.43,17.20,35.60
6387,3949441,57.75,1023,23.20,99471,154.84,17.20,35.60
6388,3950063,57.75,1023,23.20,99474,155.60,17.30,35.60
6389,3950682,57.75,1023,23.20,99474,155.60,17.30,35.60
6390,3951300,57.75,1022,23.20,99472,155.43,17.30,35.60
6391,3951919,57.75,1023,23.20,99469,155.69,17.30,35.60
6392,3952541,57.75,1023,23.20,99473,155.52,17.20,35.60
6393,3953160,57.75,1023,23.20,99469,155.60,17.20,35.60
6394,3953778,57.75,1023,23.20,99468,155.35,17.20,35.60
6395,3954397,57.69,1023,23.20,99470,155.01,17.20,35.60
6396,3955018,57.69,1023,23.20,99468,155.26,17.30,35.60
6397,3955645,57.69,1023,23.20,99468,155.43,17.30,35.60
6398,3956263,57.69,1023,23.20,99468,155.52,17.30,35.60
6399,3956882,57.69,1023,23.20,99468,155.94,17.30,35.60
6400,3957504,57.69,1023,23.20,99474,155.26,17.40,35.60
6401,3958122,57.69,1023,23.20,99471,155.35,17.40,35.60
6402,3958740,57.69,1023,23.20,99477,155.01,17.40,35.60
6403,3959359,57.69,1023,23.20,99473,155.18,17.40,35.60
6404,3959981,57.69,1023,23.20,99474,155.26,17.20,35.50
6405,3960599,57.63,1022,23.20,99469,155.69,17.20,35.50
6406,3961226,57.63,1023,23.20,99469,155.43,17.20,35.50
6407,3961844,57.63,1023,23.20,99473,155.01,17.20,35.50
6408,3962466,57.63,1023,23.20,99474,155.60,17.20,35.60
6409,3963084,57.63,1023,23.20,99470,155.09,17.20,35.60
6410,3963703,57.63,1023,23.20,99471,155.43,17.20,35.60
6411,3964321,57.63,1023,23.20,99471,155.09,17.20,35.60
6412,3964943,57.63,1022,23.20,99475,155.43,17.40,35.60
6413,3965561,57.63,1023,23.20,99476,155.01,17.40,35.60
6414,3966180,57.63,1023,23.20,99473,155.52,17.40,35.60
6415,3966814,57.63,1023,23.20,99475,155.43,17.40,35.60
6416,3967435,57.63,1023,23.20,99472,155.18,17.60,35.60
6417,3968054,57.63,1023,23.20,99477,155.26,17.60,35.60
6418,3968672,57.63,1023,23.20,99477,154.92,17.60,35.60
6419,3969291,57.63,1022,23.20,99475,155.18,17.60,35.60
6420,3969912,57.63,1023,23.20,99479,154.76,17.50,35.60
6421,3970531,57.63,1023,23.20,99473,154.92,17.50,35.60
6422,3971149,57.63,1023,23.20,99477,155.01,17.50,35.60
6423,3971768,57.56,1023,23.20,99477,154.76,17.50,35.60
6424,3972398,57.56,1023,23.20,99475,155.26,17.40,35.60
6425,3973016,57.56,1023,23.20,99472,155.69,17.40,35.60
6426,3973635,57.56,1023,23.20,99474,155.18,17.40,35.60
6427,3974253,57.56,1023,23.20,99474,155.52,17.40,35.60
6428,3974877,57.56,1023,23.20,99474,155.01,17.20,35.60
6429,3975495,57.56,1023,23.20,99480,155.01,17.20,35.60
6430,3976114,57.56,1023,23.20,99477,155.26,17.20,35.60
6431,3976732,57.56,1023,23.20,99477,154.92,17.20,35.60
6432,3977354,57.56,1023,23.20,99477,155.18,17.30,35.60
6433,3977980,57.56,1023,23.20,99475,155.09,17.30,35.60
6434,3978599,57.56,1023,23.20,99475,155.35,17.30,35.60
6435,3979217,57.56,1023,23.20,99471,155.43,17.30,35.60
6436,3979839,57.56,1023,23.20,99474,154.76,17.10,35.60
6437,3980459,57.56,1023,23.20,99478,155.43,17.10,35.60
6438,3981077,57.56,1023,23.20,99473,155.35,17.10,35.60
6439,3981696,57.56,1023,23.20,99476,155.18,17.10,35.60
6440,3982317,57.56,1023,23.20,99480,155.18,17.00,35.60
6441,3982936,57.56,1023,23.20,99473,155.43,17.00,35.60
6442,3983562,57.56,1023,23.20,99479,155.26,17.00,35.60
6443,3984181,57.50,1023,23.20,99474,155.01,17.00,35.60
6444,3984802,57.50,1023,23.30,99473,155.69,17.10,35.50
6445,3985422,57.50,1023,23.20,99473,155.26,17.10,35.50
6446,3986040,57.50,1023,23.20,99471,155.52,17.10,35.50
6447,3986659,57.50,1023,23.20,99466,155.26,17.10,35.50
6448,3987280,57.50,1023,23.20,99475,155.52,17.10,35.50
6449,3987899,57.50,1023,23.20,99468,155.52,17.10,35.50
6450,3988517,57.50,1023,23.20,99478,155.18,17.10,35.50
6451,3989144,57.50,1023,23.20,99473,155.35,17.10,35.50
6452,3989766,57.50,1023,23.20,99476,155.60,17.20,35.60
6453,3990384,57.50,1023,23.30,99477,155.35,17.20,35.60
6454,3991004,57.50,1023,23.30,99480,155.35,17.20,35.60
6455,3991622,57.50,1022,23.30,99479,155.43,17.20,35.60
6456,3992245,57.50,1023,23.20,99478,155.26,17.10,35.60
6457,3992863,57.50,1023,23.20,99472,154.76,17.10,35.60
6458,3993482,57.50,1023,23.20,99470,155.43,17.10,35.60
6459,3994100,57.50,1023,23.20,99473,155.01,17.10,35.60
6460,3994722,57.50,1023,23.20,99471,155.35,17.40,35.50
6461,3995348,57.50,1023,23.20,99472,155.18,17.40,35.50
6462,3995967,57.50,1023,23.20,99474,155.18,17.40,35.50
6463,3996585,57.44,1023,23.20,99478,155.09,17.40,35.50
6464,3997208,57.44,1023,23.20,99472,155.18,18.10,35.50
6465,3997827,57.44,1022,23.20,99477,155.26,18.10,35.50
6466,3998445,57.44,1023,23.20,99478,154.84,18.10,35.50
6467,3999064,57.44,1023,23.20,99477,155.26,18.10,35.50
6468,3999685,57.44,1023,23.20,99480,155.35,18.80,35.50
6469,4000304,57.44,1023,23.20,99485,154.76,18.80,35.50
6470,4000930,57.44,1023,23.20,99474,155.26,18.80,35.50
6471,4001549,57.44,1023,23.20,99477,155.01,18.80,35.50
6472,4002170,57.44,1023,23.20,99471,155.52,18.70,35.50
6473,4002790,57.38,1023,23.20,99469,155.43,18.70,35.50
6474,4003408,57.38,1023,23.20,99471,155.43,18.70,35.50
6475,4004027,57.38,1023,23.20,99472,154.92,18.70,35.50
6476,4004648,57.38,1023,23.20,99475,154.76,18.70,35.50
6477,4005267,57.38,1023,23.20,99476,155.35,18.70,35.50
6478,4005885,57.38,1023,23.20,99473,155.43,18.70,35.50
6479,4006512,57.38,1022,23.20,99473,155.77,18.70,35.50
6480,4007134,57.38,1023,23.20,99473,155.43,18.50,35.50
6481,4007753,57.38,1023,23.20,99473,154.76,18.50,35.50
6482,4008372,57.38,1023,23.20,99473,155.01,18.50,35.50
6483,4008990,57.38,1023,23.20,99479,155.26,18.50,35.50
6484,4009612,57.38,1023,23.20,99475,155.43,18.50,35.50
6485,4010230,57.38,1023,23.20,99477,154.59,18.50,35.50
6486,4010849,57.38,1023,23.20,99479,155.09,18.50,35.50
6487,4011467,57.31,1023,23.20,99474,155.52,18.50,35.50
6488,4012108,57.31,1022,23.20,99470,155.18,18.30,35.50
6489,4012727,57.31,1023,23.20,99471,155.18,18.30,35.50
6490,4013345,57.31,1023,23.20,99474,155.09,18.30,35.50
6491,4013964,57.31,1023,23.20,99477,154.76,18.30,35.50
6492,4014585,57.31,1023,23.20,99480,155.01,18.60,35.50
6493,4015204,57.31,1023,23.20,99474,154.84,18.60,35.50
6494,4015823,57.31,1023,23.20,99475,154.76,18.60,35.50
6495,4016442,57.31,1023,23.20,99477,155.35,18.60,35.50
6496,4017064,57.31,1023,23.20,99476,155.18,18.80,35.50
6497,4017745,57.31,1023,23.20,99476,155.01,18.80,35.50
6498,4018364,57.31,1023,23.20,99475,154.92,18.80,35.50
6499,4018982,57.31,1023,23.20,99476,155.18,18.80,35.50
6500,4019604,57.31,1023,23.20,99479,155.01,18.80,35.50
6501,4020222,57.31,1023,23.20,99474,155.18,18.80,35.50
6502,4020842,57.31,1023,23.20,99480,154.42,18.80,35.50
6503,4021474,57.25,1022,23.20,99473,155.18,18.80,35.50
6504,4022095,57.25,1023,23.20,99482,154.76,18.50,35.50
6505,4022714,57.25,1023,23.20,99480,155.01,18.50,35.50
6506,4023341,57.25,1023,23.20,99474,155.18,18.50,35.50
6507,4023959,57.25,1022,23.20,99470,155.43,18.50,35.50
6508,4024581,57.25,1023,23.20,99474,155.35,19.00,35.40
6509,4025200,57.25,1023,23.20,99478,155.18,19.00,35.40
6510,4025819,57.25,1023,23.20,99480,154.67,19.00,35.40
6511,4026437,57.25,1023,23.20,99475,155.18,19.00,35.40
6512,4027059,57.25,1023,23.20,99480,155.18,18.60,35.40
6513,4027677,57.25,1023,23.20,99475,155.01,18.60,35.40
6514,4028296,57.25,1023,23.20,99483,154.59,18.60,35.40
6515,4028922,57.25,1023,23.20,99479,155.18,18.60,35.40
6516,4029544,57.25,1023,23.20,99473,155.35,18.40,35.40
6517,4030162,57.25,1023,23.20,99475,154.76,18.40,35.40
6518,4030781,57.25,1023,23.20,99478,155.09,18.40,35.40
6519,4031399,57.25,1022,23.20,99477,154.50,18.40,35.40
6520,4032023,57.25,1023,23.20,99478,154.92,18.60,35.40
6521,4032642,57.25,1023,23.20,99475,154.84,18.60,35.40
6522,4033260,57.25,1023,23.20,99479,154.76,18.60,35.40
6523,4033879,57.25,1023,23.20,99475,154.76,18.60,35.40
6524,4034500,57.25,1023,23.20,99481,155.18,19.20,35.40
6525,4035127,57.25,1023,23.20,99475,155.18,19.20,35.40
6526,4035745,57.25,1023,23.20,99473,155.09,19.20,35.40
6527,4036364,57.25,1023,23.20,99483,154.76,19.20,35.40
6528,4036985,57.25,1023,23.20,99477,155.18,19.00,35.40
6529,4037604,57.25,1023,23.20,99476,155.43,19.00,35.40
6530,4038222,57.25,1023,23.20,99474,155.09,19.00,35.40
6531,4038841,57.19,1022,23.20,99478,154.76,19.00,35.40
6532,4039463,57.19,1022,23.20,99480,154.76,18.70,35.30
6533,4040082,57.19,1023,23.20,99478,155.09,18.70,35.30
6534,4040709,57.19,1023,23.20,99478,154.67,18.70,35.30
